Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2005-12-15,89.67639054273667,89.78862889773211,89.21342070792879,89.39580535888672,55900300,15,3,50,12,2005
2005-12-16,89.75686884135636,89.81328551267873,89.10809326171875,89.10809326171875,46238300,16,4,50,12,2005
2005-12-19,89.36902605482129,89.46775255028197,88.6356253884059,88.64972686767578,48733000,19,0,51,12,2005
2005-12-20,88.75549175844397,89.27027905754687,88.4875206561842,88.73433685302734,46603200,20,1,51,12,2005
2005-12-21,89.00933151902227,89.39013582932095,88.71315218218588,88.8753433227539,51806900,21,2,51,12,2005
2005-12-22,89.07281335082877,89.34078979492188,88.91062217905655,89.34078979492188,32247900,22,3,51,12,2005
2005-12-23,89.4042534522363,89.46067011140278,89.15038386617597,89.39015197753906,27977300,23,4,51,12,2005
2005-12-27,89.53120365189042,89.59467374942189,88.41699865246854,88.48046875,44499500,27,1,52,12,2005
2005-12-28,88.67086405214847,88.84716209882933,88.5016194337879,88.67791748046875,30764300,28,2,52,12,2005
2005-12-29,88.65676339170989,88.82600801162823,88.19133396169762,88.28301239013672,32788900,29,3,52,12,2005
2005-12-30,88.00795020282925,88.19129622086689,87.69766404893913,87.8034439086914,44645600,30,4,52,12,2005
2006-01-03,88.28302574455944,89.55942208569466,87.71886975257344,89.34786224365234,73256700,3,1,1,1,2006
2006-01-04,89.46065649000606,89.9049255078723,89.34782318885328,89.77094268798828,51899600,4,2,1,1,2006
2006-01-05,89.66520136322144,89.97548231441573,89.47479643071176,89.827392578125,47307500,5,3,1,1,2006
2006-01-06,90.27868027883056,90.67358606591064,89.81325098961089,90.57485961914062,62885900,6,4,1,1,2006
2006-01-09,90.5607803564027,91.01210293061685,90.53257740318011,90.80760192871094,43527400,9,0,2,1,2006
2006-01-10,90.53963255958551,90.9556934046518,90.44795412375132,90.89927673339844,44960800,10,1,2,1,2006
2006-01-11,90.98389926824271,91.2800786964767,90.77938750755186,91.18840026855469,49598900,11,2,2,1,2006
2006-01-12,91.02621884247775,91.16725514337855,90.57489622336716,90.82876586914062,40509200,12,3,2,1,2006
2006-01-13,90.66654930993616,90.89925322314735,90.40562092782858,90.74411010742188,44856700,13,4,2,1,2006
2006-01-17,90.40567413401997,90.56081734105143,90.13064949617028,90.49735260009766,52066600,17,1,3,1,2006
2006-01-18,89.96842017711867,90.89926826513096,89.67224075091573,90.13766479492188,75067600,18,2,3,1,2006
2006-01-19,90.3563011301605,90.80762381314238,90.13063440847878,90.48323059082031,81530400,19,3,3,1,2006
2006-01-20,90.46203792025946,90.48319282153899,88.83304595947266,88.83304595947266,114957800,20,4,3,1,2006
2006-01-23,89.00230853532352,89.43247621556341,88.94589186705183,89.15039825439453,67017400,23,0,4,1,2006
2006-01-24,89.2984690764375,89.66517196241355,89.15037938870472,89.24205780029297,53008800,24,1,4,1,2006
2006-01-25,89.5876351526999,89.68636164948074,88.74140112004768,89.31966400146484,87747700,25,2,4,1,2006
2006-01-26,89.73570662653887,90.03188605657549,89.39016395816282,89.81327819824219,71294000,26,3,4,1,2006
2006-01-27,90.02481644816478,90.73000847280582,89.87672138842457,90.64537811279297,65771200,27,4,4,1,2006
2006-01-30,90.57485961914062,90.83577720838088,90.51139492344039,90.57485961914062,33709600,30,0,5,1,2006
2006-01-31,90.4902883489598,90.64542076783529,89.90497202164192,89.91202545166016,72937000,31,1,5,1,2006
2006-02-01,90.1376829232421,90.56784529246588,90.0671647666574,90.53964233398438,63561000,1,2,5,2,2006
2006-02-02,90.3351254729436,90.36332842648572,89.41837345732813,89.4888916015625,83626900,2,3,5,2,2006
2006-02-03,89.26325288405643,90.53964937208872,88.95296651473508,89.04463958740234,86040400,3,4,5,2,2006
2006-02-06,89.16450816039371,89.41837779610741,88.97410324351354,89.27733612060547,45511900,6,0,6,2,2006
2006-02-07,89.12217929286412,89.31963760826909,88.43109401960807,88.48751068115234,71208100,7,1,6,2,2006
2006-02-08,88.74846458539055,90.33515290350952,88.57216648117634,89.29146575927734,59422200,8,2,6,2,2006
2006-02-09,89.50299284255239,89.98252375434824,89.11514036019031,89.14334869384766,62023300,9,3,6,2,2006
2006-02-10,89.15742180516514,89.6510540366459,88.46633130090427,89.30551147460938,64508700,10,4,6,2,2006
2006-02-13,89.27733155348315,89.41131979330817,88.81895554688293,89.14334869384766,52308700,13,0,7,2,2006
2006-02-14,89.17859648579665,90.28574791930274,89.00229845256199,90.08829498291016,90964400,14,1,7,2,2006
2006-02-15,90.03894966302866,90.49027766767983,89.72866334114039,90.40564727783203,85471300,15,2,7,2,2006
2006-02-16,90.50434841690344,91.11787283984638,90.39151510229587,91.08261108398438,61017900,16,3,7,2,2006
2006-02-17,91.00503487537296,91.08260643015504,90.67359375588379,90.83578491210938,40342600,17,4,7,2,2006
2006-02-21,91.04733827120089,91.25183921376221,90.46907567434499,90.61012268066406,46456300,21,1,8,2,2006
2006-02-22,90.80760591352794,91.42816775506702,90.7229755293885,91.16020202636719,42326700,22,2,8,2,2006
2006-02-23,91.16021812660236,91.42113585286391,90.46207382614149,91.02622985839844,43423200,23,3,8,2,2006
2006-02-24,91.04737418843517,91.30829188437826,90.80055259038409,91.2589340209961,36777400,24,4,8,2,2006
2006-02-27,91.25186888124468,91.70319147122095,91.16724925824266,91.294189453125,35858600,27,0,9,2,2006
2006-02-28,91.11081790404036,91.61150903365173,90.3562679463404,90.4267807006836,74394800,28,1,9,2,2006
2006-03-01,90.68770746767537,91.31532800005604,90.6171839542215,91.23069763183594,48641600,1,2,9,3,2006
2006-03-02,90.89924737704695,91.26595024157545,90.69474642513039,91.22364044189453,60642300,2,3,9,3,2006
2006-03-03,90.73708002260314,91.72435556905668,90.72297316555088,90.80054473876953,73402500,3,4,9,3,2006
2006-03-06,91.0685283220511,91.0967312779756,90.15882965807084,90.38449096679688,57478400,6,0,10,3,2006
2006-03-07,90.16588240081528,90.30691870012424,89.84149460825267,90.24345397949219,61780800,7,1,10,3,2006
2006-03-08,90.05305092635241,90.57489708104491,89.68635331242395,90.4338607788086,66692400,8,2,10,3,2006
2006-03-09,90.46206671950685,90.74413933328525,89.827392578125,89.827392578125,56313600,9,3,10,3,2006
2006-03-10,90.06008927491388,90.8569544714747,89.86968976075835,90.68065643310547,60490800,10,4,10,3,2006
2006-03-13,90.8569549692239,91.08262162455439,90.63834712210897,90.84990692138672,45479100,13,0,11,3,2006
2006-03-14,90.76528027950114,91.8371645282091,90.69475676507513,91.8019027709961,69877300,14,1,11,3,2006
2006-03-15,91.78077737799497,92.28146866649517,91.56922828745502,92.21094512939453,53398900,15,2,11,3,2006
2006-03-16,92.38724506893102,92.71163828158156,92.26736366175487,92.40135192871094,65526400,16,3,11,3,2006
2006-03-17,92.52094026366541,92.67670029534148,92.30855004152978,92.47846221923828,47286800,17,4,11,3,2006
2006-03-20,92.4926701682909,92.67674538475366,92.18823683300594,92.329833984375,45538500,20,0,12,3,2006
2006-03-21,92.301496331042,92.74046148856898,91.6501408750635,91.74925994873047,87102700,21,1,12,3,2006
2006-03-22,91.6926294046505,92.40062595544806,91.65015134010986,92.30859375,51605700,22,2,12,3,2006
2006-03-23,92.22362680195845,92.31566981056078,91.79883535345465,92.117431640625,46704200,23,3,12,3,2006
2006-03-24,92.03248755487898,92.4431269043877,91.85548839404788,92.18824768066406,43209200,24,4,12,3,2006
2006-03-27,92.06077175362636,92.23777085502195,91.8554575494013,92.05369567871094,32523000,27,0,13,3,2006
2006-03-28,91.98996078863225,92.41476292090876,91.36693134530489,91.48728942871094,82079900,28,1,13,3,2006
2006-03-29,91.62182142330087,92.39353494618292,91.53685450478213,92.06077575683594,61505700,29,2,13,3,2006
2006-03-30,92.11741876087088,92.73337221682297,91.7209424764342,91.89794158935547,70571700,30,3,13,3,2006
2006-03-31,92.05372580150099,92.20948592595201,91.59352150537883,91.91920471191406,62925600,31,4,13,3,2006
2006-04-03,92.08910040857744,92.65548890741638,91.6784611847015,91.84837341308594,61624700,3,0,14,4,2006
2006-04-04,91.84837393417736,92.55637036491092,91.58641871181977,92.4360122680664,54809300,4,1,14,4,2006
2006-04-05,92.47143672263248,92.9457931501218,92.30860052887842,92.75463104248047,50607200,5,2,14,4,2006
2006-04-06,92.64136542349256,92.89624464810548,92.17408504450697,92.655517578125,57906200,6,3,14,4,2006
2006-04-07,92.7900095171058,93.03072570828799,91.57934168293366,91.71385192871094,80180900,7,4,14,4,2006
2006-04-10,91.8554458618164,92.09616201632569,91.51559985209765,91.8554458618164,41496500,10,0,15,4,2006
2006-04-11,91.93334828953256,92.08202150224025,90.8005495874469,91.07666778564453,72799400,11,1,15,4,2006
2006-04-12,91.16870199295346,91.4235811361814,91.05541997303705,91.24658203125,43033700,12,2,15,4,2006
2006-04-13,91.04127665646074,91.50855698702772,90.84303848043298,91.1262435913086,51051800,13,3,15,4,2006
2006-04-17,91.21118604477864,91.55102132369666,90.63771063561427,91.09082794189453,64167700,17,0,16,4,2006
2006-04-18,91.28196910102609,92.70504875464813,91.28196910102609,92.53512573242188,92531800,18,1,16,4,2006
2006-04-19,92.57054579973128,92.79710987363445,92.20947146051394,92.71214294433594,87269000,19,2,16,4,2006
2006-04-20,92.7475261050607,93.35640342612139,92.46433187333514,92.83956909179688,86005500,20,3,16,4,2006
2006-04-21,93.23606103813731,93.30685420640631,92.47849959579091,92.8537368774414,72342600,21,4,16,4,2006
2006-04-24,92.6696749336773,92.79711993986494,92.30860055529217,92.683837890625,52546400,24,0,17,4,2006
2006-04-25,92.77588543668993,92.83252647067143,91.98293256729417,92.30152893066406,84359800,25,1,17,4,2006
2006-04-26,92.3934968067706,92.84661390687648,92.25189973858072,92.32269287109375,67262400,26,2,17,4,2006
2006-04-27,91.96875160471544,93.19359346884848,91.74927439298365,92.76879119873047,124478600,27,3,17,4,2006
2006-04-28,92.59884855680102,93.27852988468686,92.54221834904806,93.08029174804688,55854400,28,4,17,4,2006
2006-05-01,93.08025393081348,93.3138939547505,92.26606268634886,92.32269287109375,64990300,1,0,18,5,2006
2006-05-02,92.7546050292022,93.0732120536405,92.56345377834054,93.01657104492188,49063500,2,1,18,5,2006
2006-05-03,92.85375296757498,92.97412190051202,92.3581574911357,92.669677734375,60821300,3,2,18,5,2006
2006-05-04,92.80416514064703,93.18647842567201,92.72628510810175,93.00240325927734,42921400,4,3,18,5,2006
2006-05-05,93.49094833160733,94.02194575400966,93.34935117960073,93.8237075805664,62588200,5,4,18,5,2006
2006-05-08,93.81659094251583,94.00067690458597,93.71039581298828,93.71039581298828,30016700,8,0,19,5,2006
2006-05-09,93.75290358044931,94.00070669877896,93.67502352638888,93.89450073242188,29864000,9,1,19,5,2006
2006-05-10,93.7458287269505,93.98654496876122,93.37766748448273,93.8449478149414,64378200,10,2,19,5,2006
2006-05-11,93.81661579668983,93.84494170751256,92.4077096235944,92.71214294433594,80626900,11,3,19,5,2006
2006-05-12,92.29444819067061,92.5493274291267,91.46609336648133,91.50149536132812,91726500,12,4,19,5,2006
2006-05-15,91.18284184322512,91.85544699376977,91.05540769038502,91.6855239868164,84029300,15,0,20,5,2006
2006-05-16,91.8696522777404,92.03957538297426,91.33865472745401,91.55105590820312,62137600,16,1,20,5,2006
2006-05-17,91.09792560613995,91.40236977642822,89.75273092113807,89.80937194824219,144789500,17,2,20,5,2006
2006-05-18,90.16336261040213,90.44656232029348,89.28544837116564,89.35624694824219,87906300,18,3,20,5,2006
2006-05-19,89.82350723301327,90.26246155387322,89.06595128403657,89.98634338378906,124309400,19,4,20,5,2006
2006-05-22,89.4057992516542,90.03591571929903,88.85356283296187,89.29959869384766,110852800,22,0,21,5,2006
2006-05-23,90.04300102392469,90.36159730930058,88.61992645263672,88.61992645263672,92006500,23,1,21,5,2006
2006-05-24,88.98100982618604,89.83768503436316,88.3296542730971,89.32792663574219,168405000,24,2,21,5,2006
2006-05-25,89.85890751207899,90.43238830566406,89.51199076643758,90.43238830566406,78977900,25,3,21,5,2006
2006-05-26,90.63061211996511,90.892578125,90.27661933387162,90.892578125,62989700,26,4,21,5,2006
2006-05-30,90.60232161477307,90.62356064754623,89.24296950144031,89.27836608886719,72419900,30,1,22,5,2006
2006-05-31,89.64651777049292,90.2766342163086,89.34915513861918,90.2766342163086,86926200,31,2,22,5,2006
2006-06-01,90.18463201931561,91.28911071974336,90.10675193782433,91.14042663574219,73721700,1,3,22,6,2006
2006-06-02,91.50855737139088,91.6359915694424,90.85012574178391,91.33155822753906,91702600,2,4,22,6,2006
2006-06-05,91.2253783443454,91.2324544221435,89.75273852283964,90.00054168701172,86105100,5,0,23,6,2006
2006-06-06,90.06420544955006,90.18456351986,89.03761301194626,89.781005859375,130498600,6,1,23,6,2006
2006-06-07,89.85181965617426,90.37573544439218,89.05886179708978,89.1084213256836,108599400,7,2,23,6,2006
2006-06-08,88.91021286024922,89.56156842514251,87.69953934237626,89.03057098388672,204957200,8,3,23,6,2006
2006-06-09,89.46243820721635,89.88723502706604,88.7048821679826,88.74736022949219,94972200,9,4,23,6,2006
2006-06-12,89.1225978213482,89.15799980711945,87.6641267541944,87.78448486328125,95815900,12,0,24,6,2006
2006-06-13,87.60748869509943,88.38628379409633,86.76497650146484,86.76497650146484,185688800,13,1,24,6,2006
2006-06-14,86.9702504337935,87.52956807881647,86.61625233453205,87.43753051757812,163566400,14,2,24,6,2006
2006-06-15,87.75619213085805,89.46246683529758,87.69247501820414,89.29254913330078,134057000,15,3,24,6,2006
2006-06-16,89.09696585116234,89.2889674595224,88.5067300441745,88.641845703125,94253500,16,4,24,6,2006
2006-06-19,89.17518111647317,89.23207248558914,87.85959940205906,87.94493103027344,95804400,19,0,25,6,2006
2006-06-20,88.18672062115594,88.75561806164346,87.98049346788652,88.24360656738281,65494700,20,1,25,6,2006
2006-06-21,88.1796113604435,89.38852321697524,88.15116567346557,88.8978500366211,75008200,21,2,25,6,2006
2006-06-22,88.85520993660884,88.93343424685027,88.20808796379397,88.50675964355469,74566100,22,3,25,6,2006
2006-06-23,88.4142607842873,89.10405359073204,88.20092090120549,88.49248504638672,54107000,23,4,25,6,2006
2006-06-26,88.56361674362704,88.93339980983836,88.35738958970654,88.88362121582031,37899600,26,0,26,6,2006
2006-06-27,88.89784557889008,89.09695995229107,88.01604560317178,88.11560821533203,69780200,27,1,26,6,2006
2006-06-28,88.31474569733656,88.7271946821066,87.93073698010002,88.71297454833984,62368100,28,2,26,6,2006
2006-06-29,89.03293673297372,90.56185809475704,89.01160382974443,90.50496673583984,110634800,29,3,26,6,2006
2006-06-30,90.69698682079932,90.78232387150564,90.28453254724128,90.51209259033203,54227800,30,4,26,6,2006
2006-07-03,90.61878602995068,91.03123498492977,90.53344895713047,90.88190460205078,23914000,3,0,27,7,2006
2006-07-05,90.51921100781867,90.6329883237238,89.97164105955488,90.36276245117188,69653400,5,2,27,7,2006
2006-07-06,90.45521089011314,90.91744380295036,90.36987925574685,90.62588500976562,50100300,6,3,27,7,2006
2006-07-07,90.44809116306318,90.71120423364182,89.80807686557866,90.03563690185547,81626500,7,4,27,7,2006
2006-07-10,90.2703106006254,90.61876072277295,89.89341479548182,90.20630645751953,60964100,10,0,28,7,2006
2006-07-11,90.03564275286965,90.60454559326172,89.55918974368053,90.60454559326172,73640800,11,1,28,7,2006
2006-07-12,90.419650352664,90.59743181013071,89.40274019893599,89.63741302490234,82561300,12,2,28,7,2006
2006-07-13,89.21071843043694,89.37427973145414,88.1795883178711,88.1795883178711,102405700,13,3,28,7,2006
2006-07-14,88.27205934412913,88.36450918691148,87.34759889452747,87.83827209472656,103242500,14,4,28,7,2006
2006-07-17,87.83825371155083,88.25070796490192,87.57514064598409,87.71025085449219,81159000,17,0,29,7,2006
2006-07-18,87.97336993750311,88.2151555248894,87.03468412124288,88.15826416015625,122771000,18,1,29,7,2006
2006-07-19,88.3075920768934,89.78673487577059,87.98047489693263,89.38139343261719,133565300,19,2,29,7,2006
2006-07-20,89.68718166620025,89.81518451839419,88.64893872083103,88.76982879638672,112259800,20,3,29,7,2006
2006-07-21,88.99740490886212,89.0258505950987,88.05160618697057,88.14405059814453,101560000,21,4,29,7,2006
2006-07-24,88.49251490079736,89.82942973282562,88.49251490079736,89.75120544433594,92884000,24,0,30,7,2006
2006-07-25,89.58763933139679,90.52632526111864,89.40274508639496,90.07120513916016,95480700,25,1,30,7,2006
2006-07-26,90.02141117014801,90.63297978370886,89.72985241742764,90.19208526611328,84525800,26,2,30,7,2006
2006-07-27,90.58321114730758,90.80366385578454,89.74408240572836,90.10675811767578,87257100,27,3,30,7,2006
2006-07-28,90.34142009396862,91.12365736992217,90.21341723605192,91.00988006591797,82137000,28,4,30,7,2006
2006-07-31,90.78233971246854,90.9956742382708,90.63299849130854,90.91744995117188,49593100,31,0,31,7,2006
2006-08-01,90.55477591665279,90.58322160572307,90.02854423250349,90.46944427490234,65225600,1,1,31,8,2006
2006-08-02,90.72542315317705,91.35121727626971,90.70409024906412,91.08098602294922,64770900,2,2,31,8,2006
2006-08-03,90.55475960426642,91.41522662362338,90.41964938734662,91.3227767944336,63693800,3,3,31,8,2006
2006-08-04,91.79214567263494,92.0410332628697,90.65434515412595,91.16635131835938,96294200,4,4,31,8,2006
2006-08-07,90.9530029296875,91.08100580762871,90.5974399826797,90.9530029296875,45377300,7,0,32,8,2006
2006-08-08,91.08810595449754,91.35122989309389,90.27742293348756,90.60454559326172,90901300,8,1,32,8,2006
2006-08-09,91.15210285305527,91.45078524775118,90.03564095257362,90.29875946044922,78910600,9,2,32,8,2006
2006-08-10,90.01434345538021,90.66857816828767,89.80100345421137,90.57613372802734,69322300,10,3,32,8,2006
2006-08-11,90.4338609176706,90.4551938222369,89.87918369711126,90.32008361816406,47482200,11,4,32,8,2006
2006-08-14,90.76098787899029,91.1378891268961,90.25608918991514,90.39120483398438,57839000,14,0,33,8,2006
